title,year,genre,tmdb_url,youtube_trailer_url,popularity,vote_count,original_language
Prisoner of War,2025,Action,https://www.themoviedb.org/movie/1328803,https://www.youtube.com/watch?v=mKFL8CMoCVk,72.2462,96,en
Mission: Impossible - The Final Reckoning,2025,Action,https://www.themoviedb.org/movie/575265,https://www.youtube.com/watch?v=G1VBfMCZVkw,95.2279,2014,en
The Toxic Avenger Unrated,2025,Action,https://www.themoviedb.org/movie/338969,https://www.youtube.com/watch?v=BO3tPsmx8_8,129.7551,150,en
Primitive War,2025,Action,https://www.themoviedb.org/movie/1257009,https://www.youtube.com/watch?v=zDRI8KlNGoY,96.166,138,en
Superman,2025,Action,https://www.themoviedb.org/movie/1061474,https://www.youtube.com/watch?v=MikgqM0LXr4,92.9576,3686,en
Jurassic World Rebirth,2025,Action,https://www.themoviedb.org/movie/1234821,https://www.youtube.com/watch?v=2ZhB-YO5Tnk,81.1028,2378,en
Marco,2024,Action,https://www.themoviedb.org/movie/1186350,https://www.youtube.com/watch?v=4VQdzTv8E-g,104.3495,78,ml
TRON: Ares,2025,Action,https://www.themoviedb.org/movie/533533,https://www.youtube.com/watch?v=gNa0j4mQo1k,81.463,311,en
Holy Night: Demon Hunters,2025,Action,https://www.themoviedb.org/movie/793387,https://www.youtube.com/watch?v=0l35oxLd1UI,119.341,60,ko
War 2,2025,Action,https://www.themoviedb.org/movie/1109086,https://www.youtube.com/watch?v=d1wsPSV_lQs,86.9266,37,hi
Chainsaw Man - The Movie: Reze Arc,2025,Action,https://www.themoviedb.org/movie/1218925,https://www.youtube.com/watch?v=GJ1jrCnm-t8,148.1042,82,ja
A Working Man,2025,Action,https://www.themoviedb.org/movie/1197306,https://www.youtube.com/watch?v=mdfrG2cLK58,35.2844,1614,en
Ballerina,2025,Action,https://www.themoviedb.org/movie/541671,https://www.youtube.com/watch?v=b9Rr9ygb-ac,46.7292,1907,en
F1,2025,Action,https://www.themoviedb.org/movie/911430,https://www.youtube.com/watch?v=ge_ABjtYx88,63.9117,2469,en
Ice Road: Vengeance,2025,Action,https://www.themoviedb.org/movie/1119878,https://www.youtube.com/watch?v=K6lJh9ADfbQ,41.6141,494,en
The Naked Gun,2025,Action,https://www.themoviedb.org/movie/1035259,https://www.youtube.com/watch?v=uLguU7WLreA,42.2496,984,en
Striking Rescue,2024,Action,https://www.themoviedb.org/movie/1382406,https://www.youtube.com/watch?v=uXfzJb-IUrk,33.9087,133,zh
Valiant One,2025,Action,https://www.themoviedb.org/movie/1009640,https://www.youtube.com/watch?v=rfXpM39HeZM,65.1843,63,en
M3GAN 2.0,2025,Action,https://www.themoviedb.org/movie/1071585,https://www.youtube.com/watch?v=1FeiTZMtwLA,41.0027,937,en
Ne Zha 2,2025,Action,https://www.themoviedb.org/movie/980477,https://www.youtube.com/watch?v=ETlOSBR92Fs,60.6735,422,zh
Deadpool & Wolverine,2024,Action,https://www.themoviedb.org/movie/533535,https://www.youtube.com/watch?v=Idh8n5XuYIA,32.8272,7867,en
Mantis,2025,Action,https://www.themoviedb.org/movie/1267319,https://www.youtube.com/watch?v=PItlVyrf15U,64.4221,91,ko
How to Train Your Dragon,2025,Action,https://www.themoviedb.org/movie/1087192,https://www.youtube.com/watch?v=OWEq2Pf8qpk,68.011,2096,en
One Battle After Another,2025,Action,https://www.themoviedb.org/movie/1054867,https://www.youtube.com/watch?v=kQUPdVxZNPk,60.9488,1030,en
Fight Another Day,2024,Action,https://www.themoviedb.org/movie/1053008,https://www.youtube.com/watch?v=vfzGdEv3EX0,46.3215,18,en
The Avengers,2012,Action,https://www.themoviedb.org/movie/24428,https://www.youtube.com/watch?v=hIR8Ar-Z4hw,49.4799,33676,en
The Maze Runner,2014,Action,https://www.themoviedb.org/movie/198663,https://www.youtube.com/watch?v=3b946aGm0zs,36.0945,17648,en
Avatar: The Way of Water,2022,Action,https://www.themoviedb.org/movie/76600,https://www.youtube.com/watch?v=o5F8MOz_IDw,32.5171,12989,en
Nobody 2,2025,Action,https://www.themoviedb.org/movie/1007734,https://www.youtube.com/watch?v=UGOvEad8qd4,57.1449,880,en
A Minecraft Movie,2025,Action,https://www.themoviedb.org/movie/950387,https://www.youtube.com/watch?v=aSh_L6bvaCQ,32.8534,2456,en
The Lord of the Rings: The Fellowship of the Ring,2001,Action,https://www.themoviedb.org/movie/120,https://www.youtube.com/watch?v=_nZdmwHrcnw,28.8382,26517,en
The Dark Knight,2008,Action,https://www.themoviedb.org/movie/155,https://www.youtube.com/watch?v=vbjYVETxZqM,32.0503,34603,en
Kaiju No. 8: Mission Recon,2025,Action,https://www.themoviedb.org/movie/1326106,https://www.youtube.com/watch?v=lIOzHtmC6r0,25.4746,71,ja
Avengers: Infinity War,2018,Action,https://www.themoviedb.org/movie/299536,https://www.youtube.com/watch?v=QwievZ1Tx-8,31.8757,31082,en
Fast X,2023,Action,https://www.themoviedb.org/movie/385687,https://www.youtube.com/watch?v=eoOaKN4qCKw,27.7533,6085,en
Inception,2010,Action,https://www.themoviedb.org/movie/27205,https://www.youtube.com/watch?v=JE9z-gy4De4,30.9992,38130,en
Karate Kid: Legends,2025,Action,https://www.themoviedb.org/movie/1011477,https://www.youtube.com/watch?v=LhRXf-yEQqA,28.6729,932,en
Red Sonja,2025,Action,https://www.themoviedb.org/movie/13494,https://www.youtube.com/watch?v=A1EHM1_NG-8,31.4908,122,en
Heads of State,2025,Action,https://www.themoviedb.org/movie/749170,https://www.youtube.com/watch?v=f70LlXPC7VI,28.0549,811,en
Pirates of the Caribbean: The Curse of the Black Pearl,2003,Action,https://www.themoviedb.org/movie/22,https://www.youtube.com/watch?v=-9HT0l9HV4c,27.2169,21544,en
Thunderbolts*,2025,Action,https://www.themoviedb.org/movie/986056,https://www.youtube.com/watch?v=7rs_HhSA7XY,30.813,2820,en
Night Carnage,2025,Action,https://www.themoviedb.org/movie/986206,https://www.youtube.com/watch?v=QgT_a2ilPMQ,26.0858,54,en
As Good as Dead,2022,Action,https://www.themoviedb.org/movie/1028248,https://www.youtube.com/watch?v=sx3r-9NF538,25.9939,77,en
The Incredibles,2004,Action,https://www.themoviedb.org/movie/9806,https://www.youtube.com/watch?v=sJCjKQQOqT0,30.5409,18367,en
The Lord of the Rings: The Return of the King,2003,Action,https://www.themoviedb.org/movie/122,https://www.youtube.com/watch?v=zckJCxYxn1g,25.7374,25587,en
Sinners,2025,Action,https://www.themoviedb.org/movie/1233413,https://www.youtube.com/watch?v=l2h2lC0vlX4,29.6524,2778,en
Sonic the Hedgehog 3,2024,Action,https://www.themoviedb.org/movie/939243,https://www.youtube.com/watch?v=LH1J1EbqCaI,25.5966,2984,en
Avatar,2009,Action,https://www.themoviedb.org/movie/19995,https://www.youtube.com/watch?v=jm2sNLIPPvA,28.6398,32746,en
Aztec Batman: Clash of Empires,2025,Action,https://www.themoviedb.org/movie/987400,https://www.youtube.com/watch?v=-bd_AUSkrRA,31.7349,101,es
The Matrix,1999,Action,https://www.themoviedb.org/movie/603,https://www.youtube.com/watch?v=d0XTFAMmhrE,23.4333,26922,en
Red One,2024,Action,https://www.themoviedb.org/movie/845781,https://www.youtube.com/watch?v=7l3hfD74X-4,25.306,2695,en
Captain America: Brave New World,2025,Action,https://www.themoviedb.org/movie/822119,https://www.youtube.com/watch?v=5PSzFLV-EyQ,22.2458,2710,en
Predator: Killer of Killers,2025,Action,https://www.themoviedb.org/movie/1376434,https://www.youtube.com/watch?v=fbddYji1F8s,23.5652,902,en
Gunman,2025,Action,https://www.themoviedb.org/movie/1450529,https://www.youtube.com/watch?v=nP7xe8ZymNs,23.1041,11,es
Spider-Man: No Way Home,2021,Action,https://www.themoviedb.org/movie/634649,https://www.youtube.com/watch?v=1mTjfMFyPi8,23.1617,21228,en
Kraven the Hunter,2024,Action,https://www.themoviedb.org/movie/539972,https://www.youtube.com/watch?v=hR1-ihzff3I,22.0566,2074,en
Road House,2024,Action,https://www.themoviedb.org/movie/359410,https://www.youtube.com/watch?v=Y0ZsLudtfjI,22.0848,2736,en
Osiris,2025,Action,https://www.themoviedb.org/movie/1241470,https://www.youtube.com/watch?v=oqlqZWv_PO4,23.9606,131,en
Pirates of the Caribbean: On Stranger Tides,2011,Action,https://www.themoviedb.org/movie/1865,https://www.youtube.com/watch?v=Ax6md6HoZ2o,21.8355,14551,en
Eenie Meanie,2025,Action,https://www.themoviedb.org/movie/1151334,https://www.youtube.com/watch?v=qH6SqkWS9WA,24.8917,231,en
The Shadow's Edge,2025,Action,https://www.themoviedb.org/movie/1419406,https://www.youtube.com/watch?v=xvmADAJOoCg,23.7803,35,zh
Kung Fu Panda 4,2024,Action,https://www.themoviedb.org/movie/1011985,https://www.youtube.com/watch?v=d2OONzqh2jk,21.438,3260,en
Pirates of the Caribbean: Dead Man's Chest,2006,Action,https://www.themoviedb.org/movie/58,https://www.youtube.com/watch?v=elqO-GNfStM,25.032,16666,en
The Family Plan,2023,Action,https://www.themoviedb.org/movie/1029575,https://www.youtube.com/watch?v=ns8weNznn1Y,22.8879,1645,en
Spider-Man: Homecoming,2017,Action,https://www.themoviedb.org/movie/315635,https://www.youtube.com/watch?v=xEvV3OsE2WM,21.4121,22584,en
TRON: Legacy,2010,Action,https://www.themoviedb.org/movie/20526,https://www.youtube.com/watch?v=m9CTGwEZiPk,23.5126,7569,en
Incredibles 2,2018,Action,https://www.themoviedb.org/movie/260513,https://www.youtube.com/watch?v=i5qOzqD9Rms,23.5965,13326,en
Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,2020,Action,https://www.themoviedb.org/movie/635302,https://www.youtube.com/watch?v=eLq-cX0BlGQ,25.2815,4299,ja
Venom: The Last Dance,2024,Action,https://www.themoviedb.org/movie/912649,https://www.youtube.com/watch?v=FKBN1qAzW3s,25.2797,3823,en
The Lord of the Rings: The Two Towers,2002,Action,https://www.themoviedb.org/movie/121,https://www.youtube.com/watch?v=nuTU5XcZTLA,20.0604,23030,en
Iron Man 2,2010,Action,https://www.themoviedb.org/movie/10138,https://www.youtube.com/watch?v=5fUQkLdJ2kE,20.1118,21806,en
Fury,2014,Action,https://www.themoviedb.org/movie/228150,https://www.youtube.com/watch?v=09w9MTtZDEM,19.9464,12541,en
The Hobbit: The Battle of the Five Armies,2014,Action,https://www.themoviedb.org/movie/122917,https://www.youtube.com/watch?v=Y6Fv5StfAxA,20.2433,14867,en
Godzilla x Kong: The New Empire,2024,Action,https://www.themoviedb.org/movie/823464,https://www.youtube.com/watch?v=m2u6RfmTXt0,19.8812,4382,en
Top Gun: Maverick,2022,Action,https://www.themoviedb.org/movie/361743,https://www.youtube.com/watch?v=ODZMo8HXqwA,21.2123,10288,en
Creation of the Gods II: Demon Force,2025,Action,https://www.themoviedb.org/movie/1155281,https://www.youtube.com/watch?v=GR1LszelGoU,21.2198,110,zh
Spider-Man: Into the Spider-Verse,2018,Action,https://www.themoviedb.org/movie/324857,https://www.youtube.com/watch?v=tg52up16eq0,19.8394,16556,en
Legends of the Condor Heroes: The Gallants,2025,Action,https://www.themoviedb.org/movie/1185528,https://www.youtube.com/watch?v=uyIPBAmY1hY,20.8095,68,zh
Predator,1987,Action,https://www.themoviedb.org/movie/106,https://www.youtube.com/watch?v=SFoQL6gqhFM,20.4663,8598,en
Pirates of the Caribbean: At World's End,2007,Action,https://www.themoviedb.org/movie/285,https://www.youtube.com/watch?v=HKSZtp_OGHY,20.2338,14993,en
Spider-Man: Across the Spider-Verse,2023,Action,https://www.themoviedb.org/movie/569094,https://www.youtube.com/watch?v=yFrxzaBLDQM,20.771,7990,en
The Amateur,2025,Action,https://www.themoviedb.org/movie/1087891,https://www.youtube.com/watch?v=DCWcK4c-F8Q,20.735,1293,en
John Wick: Chapter 4,2023,Action,https://www.themoviedb.org/movie/603692,https://www.youtube.com/watch?v=yjRHZEUamCc,19.822,7447,en
The Pickup,2025,Action,https://www.themoviedb.org/movie/1106289,https://www.youtube.com/watch?v=YIcga73lPFE,19.6627,389,en
The Legend of Hei 2,2025,Action,https://www.themoviedb.org/movie/1144107,https://www.youtube.com/watch?v=i7e-tjZlL_Y,20.642,25,zh
Big Hero 6,2014,Action,https://www.themoviedb.org/movie/177572,https://www.youtube.com/watch?v=8IdMPpKMdcc,19.7668,16153,en
Teenage Mutant Ninja Turtles,2014,Action,https://www.themoviedb.org/movie/98566,https://www.youtube.com/watch?v=dwXFsrp6WBs,20.7379,7011,en
Detective Dee: The Four Heavenly Kings,2018,Action,https://www.themoviedb.org/movie/506763,https://www.youtube.com/watch?v=VvGUA1JmERw,19.5641,201,zh
Warfare,2025,Action,https://www.themoviedb.org/movie/1241436,https://www.youtube.com/watch?v=JER0Fkyy3tw,18.5177,1085,en
Stockholm Bloodbath,2024,Action,https://www.themoviedb.org/movie/1051486,https://www.youtube.com/watch?v=UzUx3idEx-k,19.4626,35,en
The Suicide Squad,2021,Action,https://www.themoviedb.org/movie/436969,https://www.youtube.com/watch?v=eg5ciqQzmK0,19.3196,9207,en
The Dark Knight Rises,2012,Action,https://www.themoviedb.org/movie/49026,https://www.youtube.com/watch?v=GAjBzu8ggi0,18.129,23648,en
Wonder Woman,2017,Action,https://www.themoviedb.org/movie/297762,https://www.youtube.com/watch?v=VSB4wGIdDwo,18.5637,20508,en
Troy,2004,Action,https://www.themoviedb.org/movie/652,https://www.youtube.com/watch?v=6FG3BfPuwBA,18.2715,10666,en
Hostile Takeover,2025,Action,https://www.themoviedb.org/movie/1319895,https://www.youtube.com/watch?v=zie6QBbTK5s,18.8059,30,en
Spider-Man 3,2007,Action,https://www.themoviedb.org/movie/559,https://www.youtube.com/watch?v=wPosLpgMtTY,18.2687,14751,en
Avengement,2019,Action,https://www.themoviedb.org/movie/534490,https://www.youtube.com/watch?v=zeJF1lUD6ms,19.1236,549,en
Spider-Man,2002,Action,https://www.themoviedb.org/movie/557,https://www.youtube.com/watch?v=7d1Wa_rpj8g,18.3951,19997,en
The Equalizer,2014,Action,https://www.themoviedb.org/movie/156022,https://www.youtube.com/watch?v=BP_FwE0Z7no,18.9617,9547,en
Gladiator II,2024,Action,https://www.themoviedb.org/movie/558449,https://www.youtube.com/watch?v=TQwSz88ITAE,19.1586,3958,en
Furiosa: A Mad Max Saga,2024,Action,https://www.themoviedb.org/movie/786892,https://www.youtube.com/watch?v=LYV3001u574,18.5941,4450,en
Train to Busan,2016,Action,https://www.themoviedb.org/movie/396535,https://www.youtube.com/watch?v=0_sV9luPnMk,17.9249,8016,ko
Iron Man,2008,Action,https://www.themoviedb.org/movie/1726,https://www.youtube.com/watch?v=KAE5ymVLmZg,18.0821,27415,en
Pixels,2015,Action,https://www.themoviedb.org/movie/257344,https://www.youtube.com/watch?v=v5kTR1MGBuw,17.706,7822,en
Gladiator,2000,Action,https://www.themoviedb.org/movie/98,https://www.youtube.com/watch?v=P5ieIbInFpg,18.4453,20169,en
Get Fast,2024,Action,https://www.themoviedb.org/movie/1369679,https://www.youtube.com/watch?v=9yBlJjqhmYU,17.7887,31,en
Nobody,2021,Action,https://www.themoviedb.org/movie/615457,https://www.youtube.com/watch?v=wZti8QKBWPo,18.7861,7823,en
Apocalypto,2006,Action,https://www.themoviedb.org/movie/1579,https://www.youtube.com/watch?v=gSw5l5jMnPM,17.0599,5926,en
Batman Begins,2005,Action,https://www.themoviedb.org/movie/272,https://www.youtube.com/watch?v=lirBhHXvDSg,17.5942,21910,en
Baaghi 4,2025,Action,https://www.themoviedb.org/movie/758923,https://www.youtube.com/watch?v=58909OjAfeg,17.2218,9,hi
Tron,1982,Action,https://www.themoviedb.org/movie/97,https://www.youtube.com/watch?v=INv-OQ1clmw,17.1606,2542,en
Solo Leveling -ReAwakening-,2024,Action,https://www.themoviedb.org/movie/1357633,https://www.youtube.com/watch?v=UdIXUDpeTXU,16.6087,239,ja
Taken 3,2014,Action,https://www.themoviedb.org/movie/260346,https://www.youtube.com/watch?v=JuU0M2xBasc,17.4176,5966,en
Guardians of the Galaxy Vol. 3,2023,Action,https://www.themoviedb.org/movie/447365,https://www.youtube.com/watch?v=AAE5VZktooM,16.933,7750,en
Flight Risk,2025,Action,https://www.themoviedb.org/movie/1126166,https://www.youtube.com/watch?v=uaodj8Myt3A,16.7633,990,en
The Beekeeper,2024,Action,https://www.themoviedb.org/movie/866398,https://www.youtube.com/watch?v=CHKn-yDCE2w,17.2125,3840,en
Kingdom of the Planet of the Apes,2024,Action,https://www.themoviedb.org/movie/653346,https://www.youtube.com/watch?v=Tg1FesR8X90,16.8404,3940,en
Iron Man 3,2013,Action,https://www.themoviedb.org/movie/68721,https://www.youtube.com/watch?v=VcZdrfDeJTo,16.8963,22897,en
Bride Hard,2025,Action,https://www.themoviedb.org/movie/1124619,https://www.youtube.com/watch?v=q0v62aE6YRs,16.6253,120,en
Bad Boys: Ride or Die,2024,Action,https://www.themoviedb.org/movie/573435,https://www.youtube.com/watch?v=uWLNl_KQCAU,16.6514,3093,en
Caramelo,2025,Comedy,https://www.themoviedb.org/movie/1277988,https://www.youtube.com/watch?v=epiLkoJ4dAk,51.5284,143,pt
The Naked Gun,2025,Comedy,https://www.themoviedb.org/movie/1035259,https://www.youtube.com/watch?v=uLguU7WLreA,42.2496,984,en
The Twits,2025,Comedy,https://www.themoviedb.org/movie/927254,https://www.youtube.com/watch?v=dMZI0FkYLEs,83.2945,41,en
KPop Demon Hunters,2025,Comedy,https://www.themoviedb.org/movie/803796,https://www.youtube.com/watch?v=AzCAwdp1uIQ,132.3623,1764,en
Laila,2025,Comedy,https://www.themoviedb.org/movie/1403735,https://www.youtube.com/watch?v=FyhFBHpTh6Y,53.5378,6,te
Lilo & Stitch,2025,Comedy,https://www.themoviedb.org/movie/552524,https://www.youtube.com/watch?v=VWqJifMMgZE,51.7401,1783,en
Moana 2,2024,Comedy,https://www.themoviedb.org/movie/1241982,https://www.youtube.com/watch?v=JdSl4RMNtGE,37.8618,2764,en
Gabby's Dollhouse: The Movie,2025,Comedy,https://www.themoviedb.org/movie/1280282,https://www.youtube.com/watch?v=S-GFCPEWqe4,49.7466,30,en
Coyotes,2025,Comedy,https://www.themoviedb.org/movie/1386827,https://www.youtube.com/watch?v=DENZQmZZ1ok,66.5507,19,en
The Toxic Avenger Unrated,2025,Comedy,https://www.themoviedb.org/movie/338969,https://www.youtube.com/watch?v=BO3tPsmx8_8,129.7551,151,en
27 Nights,2025,Comedy,https://www.themoviedb.org/movie/1327769,https://www.youtube.com/watch?v=T9PEcUpiW6A,73.9347,15,es
The Roses,2025,Comedy,https://www.themoviedb.org/movie/1267905,https://www.youtube.com/watch?v=XkgMaS5gbaA,101.0001,267,en
Inside Out 2,2024,Comedy,https://www.themoviedb.org/movie/1022789,https://www.youtube.com/watch?v=u69y5Ie519M,34.6264,6208,en
The Bad Guys 2,2025,Comedy,https://www.themoviedb.org/movie/1175942,https://www.youtube.com/watch?v=HvLHYox_Vq8,52.8565,492,en
The Ugly Stepsister,2025,Comedy,https://www.themoviedb.org/movie/1284120,https://www.youtube.com/watch?v=5vZ1_Yxjwzs,56.9933,518,no
Elio,2025,Comedy,https://www.themoviedb.org/movie/1022787,https://www.youtube.com/watch?v=yH5zbV7eweM,38.6582,614,en
Pets on a Train,2025,Comedy,https://www.themoviedb.org/movie/1107216,https://www.youtube.com/watch?v=QH8V0wpg18A,106.7903,7,fr
Zootopia,2016,Comedy,https://www.themoviedb.org/movie/269149,https://www.youtube.com/watch?v=jWM0ct-OLsM,27.1765,17020,en
A Minecraft Movie,2025,Comedy,https://www.themoviedb.org/movie/950387,https://www.youtube.com/watch?v=aSh_L6bvaCQ,32.8534,2456,en
Freakier Friday,2025,Comedy,https://www.themoviedb.org/movie/1125257,https://www.youtube.com/watch?v=IyJzhtJEtoU,25.7254,339,en
Four Mothers,2025,Comedy,https://www.themoviedb.org/movie/1081196,https://www.youtube.com/watch?v=6i1wyJMY-aI,28.0103,14,en
Thamma,2025,Comedy,https://www.themoviedb.org/movie/1196364,https://www.youtube.com/watch?v=Mod_oXpftJA,28.7083,6,hi
Living Large,2024,Comedy,https://www.themoviedb.org/movie/947512,https://www.youtube.com/watch?v=QLI2hWtgAOo,25.6903,9,cs
Maintenance Required,2025,Comedy,https://www.themoviedb.org/movie/1352755,https://www.youtube.com/watch?v=6WSAUKWt7ho,28.6013,92,en
Despicable Me 4,2024,Comedy,https://www.themoviedb.org/movie/519182,https://www.youtube.com/watch?v=LtNYaH61dXY,26.5575,2961,en
Deadpool & Wolverine,2024,Comedy,https://www.themoviedb.org/movie/533535,https://www.youtube.com/watch?v=Idh8n5XuYIA,32.8272,7867,en
The Prank,2024,Comedy,https://www.themoviedb.org/movie/934201,https://www.youtube.com/watch?v=OrFl-CNHsu4,31.1958,13,en
The Wolf of Wall Street,2013,Comedy,https://www.themoviedb.org/movie/106646,https://www.youtube.com/watch?v=Slj4-Sv-YNA,25.2524,25101,en
Bugonia,2025,Comedy,https://www.themoviedb.org/movie/701387,https://www.youtube.com/watch?v=7VBigr-JHB0,33.8318,80,en
Red One,2024,Comedy,https://www.themoviedb.org/movie/845781,https://www.youtube.com/watch?v=7l3hfD74X-4,25.306,2695,en
Heads of State,2025,Comedy,https://www.themoviedb.org/movie/749170,https://www.youtube.com/watch?v=f70LlXPC7VI,28.0549,811,en
Good News,2025,Comedy,https://www.themoviedb.org/movie/1296404,https://www.youtube.com/watch?v=YkyzNk-UJ4o,34.3199,26,ko
Shrek,2001,Comedy,https://www.themoviedb.org/movie/808,https://www.youtube.com/watch?v=HobeWN9DnsY,25.669,18066,en
Sonic the Hedgehog 3,2024,Comedy,https://www.themoviedb.org/movie/939243,https://www.youtube.com/watch?v=LH1J1EbqCaI,25.5966,2984,en
Eenie Meanie,2025,Comedy,https://www.themoviedb.org/movie/1151334,https://www.youtube.com/watch?v=qH6SqkWS9WA,24.8917,231,en
Hocus Pocus,1993,Comedy,https://www.themoviedb.org/movie/10439,https://www.youtube.com/watch?v=OFm_2RyxXjQ,24.3365,3176,en
The Day the Earth Blew Up: A Looney Tunes Movie,2024,Comedy,https://www.themoviedb.org/movie/870360,https://www.youtube.com/watch?v=BtHUWHXfDyU,22.4916,174,en
Scary Movie,2000,Comedy,https://www.themoviedb.org/movie/4247,https://www.youtube.com/watch?v=HTLPULt0eJ4,21.253,7361,en
