title,year,genre,tmdb_url,youtube_trailer_url,popularity,vote_count,original_language
Blade Runner 2049,2017,Drama,https://www.themoviedb.org/movie/335984,https://www.youtube.com/watch?v=geFtxCSz8xI,17.2513,14492,en
Edge of Darkness,2010,Drama,https://www.themoviedb.org/movie/12201,https://www.youtube.com/watch?v=hVOH8xrCI9I,17.086,1617,en
Don't Let's Go to the Dogs Tonight,2025,Drama,https://www.themoviedb.org/movie/1319972,https://www.youtube.com/watch?v=WoDuyG6jLyA,17.8802,9,en
Batman Begins,2005,Drama,https://www.themoviedb.org/movie/272,https://www.youtube.com/watch?v=lirBhHXvDSg,17.5942,21910,en
Joker,2019,Drama,https://www.themoviedb.org/movie/475557,https://www.youtube.com/watch?v=-RFFRxcoKfA,17.5607,26918,en
Oldboy,2003,Drama,https://www.themoviedb.org/movie/670,https://www.youtube.com/watch?v=tAaBkFChaRg,15.3369,9308,ko
East of Wall,2025,Drama,https://www.themoviedb.org/movie/1398911,https://www.youtube.com/watch?v=NwGEF8B6Bcw,15.8418,6,en
Django Unchained,2012,Drama,https://www.themoviedb.org/movie/68718,https://www.youtube.com/watch?v=_iH0UBYDI4g,15.6567,27183,en
Shutter Island,2010,Drama,https://www.themoviedb.org/movie/11324,https://www.youtube.com/watch?v=qdPw9x9h5CY,15.9372,24986,en
Whiplash,2014,Drama,https://www.themoviedb.org/movie/244786,https://www.youtube.com/watch?v=Q7kZy3T6vRM,16.556,16004,en
All Shall Be Well,2024,Drama,https://www.themoviedb.org/movie/1157680,https://www.youtube.com/watch?v=i9SLP5J7X8I,16.3737,26,cn
Dead Poets Society,1989,Drama,https://www.themoviedb.org/movie/207,https://www.youtube.com/watch?v=s_jsDreXFZU,16.7582,11992,en
Kingdom of the Planet of the Apes,2024,Drama,https://www.themoviedb.org/movie/653346,https://www.youtube.com/watch?v=Tg1FesR8X90,16.8404,3940,en
Sitaare Zameen Par,2025,Drama,https://www.themoviedb.org/movie/1190511,https://www.youtube.com/watch?v=YH6k5weqwy8,15.9313,27,hi
Scarface,1983,Drama,https://www.themoviedb.org/movie/111,https://www.youtube.com/watch?v=lZMIrD36MG8,16.3466,12529,en
COLORFUL STAGE! The Movie: A Miku Who Can't Sing,2025,Drama,https://www.themoviedb.org/movie/1322752,https://www.youtube.com/watch?v=3bD1dfiRMu4,15.2536,14,ja
The Devil's Advocate,1997,Drama,https://www.themoviedb.org/movie/1813,https://www.youtube.com/watch?v=etrZJJC4ox8,16.4733,6454,en
The Help,2011,Drama,https://www.themoviedb.org/movie/50014,https://www.youtube.com/watch?v=3eajzW3XW7Q,15.6928,8728,en
Big Brother,2018,Drama,https://www.themoviedb.org/movie/504056,https://www.youtube.com/watch?v=7Fm6WFrhRKs,15.5533,185,zh
Fate/stay night: Heaven's Feel III. Spring Song,2020,Drama,https://www.themoviedb.org/movie/390635,https://www.youtube.com/watch?v=GTA20VJeyYk,15.5454,190,ja
Through My Window,2022,Drama,https://www.themoviedb.org/movie/818647,https://www.youtube.com/watch?v=_zxhK3Z-R0c,15.9911,3272,es
GoodFellas,1990,Drama,https://www.themoviedb.org/movie/769,https://www.youtube.com/watch?v=PTBRNXGQR9Q,16.3479,13727,en
Good Will Hunting,1997,Drama,https://www.themoviedb.org/movie/489,https://www.youtube.com/watch?v=ReIJ1lbL-Q8,16.1031,13204,en
Mary Shelley's Frankenstein,1994,Drama,https://www.themoviedb.org/movie/3036,https://www.youtube.com/watch?v=ZkZAPkKDd9I,14.7076,1289,en
The Life of Chuck,2025,Drama,https://www.themoviedb.org/movie/842924,https://www.youtube.com/watch?v=jlN1Mmj6YNo,14.7381,503,en
Me Before You,2016,Drama,https://www.themoviedb.org/movie/296096,https://www.youtube.com/watch?v=T0MmkG_nG1U,15.0347,12860,en
The Smashing Machine,2025,Drama,https://www.themoviedb.org/movie/760329,https://www.youtube.com/watch?v=u4A8zfMClCM,14.6977,68,en
Apocalypse Z: The Beginning of the End,2024,Drama,https://www.themoviedb.org/movie/1118031,https://www.youtube.com/watch?v=ZOSw6sx43fA,14.7766,1158,es
Presence,2025,Drama,https://www.themoviedb.org/movie/1140535,https://www.youtube.com/watch?v=Ay4MJZH6_K8,14.5329,557,en
After We Collided,2020,Drama,https://www.themoviedb.org/movie/613504,https://www.youtube.com/watch?v=2SvwX3ux_-8,14.5854,5408,en
LÃ©on: The Professional,1994,Drama,https://www.themoviedb.org/movie/101,https://www.youtube.com/watch?v=DD-6bmOY__g,14.6178,15520,fr
Heat,1995,Drama,https://www.themoviedb.org/movie/949,https://www.youtube.com/watch?v=14oNcFxiVaQ,14.6091,7867,en
The Sixth Sense,1999,Drama,https://www.themoviedb.org/movie/745,https://www.youtube.com/watch?v=HXG4HTIlc1U,15.046,12330,en
After the Hunt,2025,Drama,https://www.themoviedb.org/movie/1265063,https://www.youtube.com/watch?v=sCC7iIMHq2U,14.6936,94,en
Nightcrawler,2014,Drama,https://www.themoviedb.org/movie/242582,https://www.youtube.com/watch?v=7uaYhPpV7G4,15.0658,11295,en
The Imitation Game,2014,Drama,https://www.themoviedb.org/movie/205596,https://www.youtube.com/watch?v=j2jRs4EAvWM,15.1788,17599,en
Catch Me If You Can,2002,Drama,https://www.themoviedb.org/movie/640,https://www.youtube.com/watch?v=71rDQ7z4eFg,14.5818,16452,en
Boyka: Undisputed IV,2016,Drama,https://www.themoviedb.org/movie/348893,https://www.youtube.com/watch?v=Lo-OXY1iXVU,14.6832,1404,en
The Ultimate Life,2013,Drama,https://www.themoviedb.org/movie/195757,https://www.youtube.com/watch?v=7C_ghciPnco,14.679,82,en
Real Steel,2011,Drama,https://www.themoviedb.org/movie/39254,https://www.youtube.com/watch?v=obYuPJH2oTE,14.8904,8789,en
Holy Night: Demon Hunters,2025,Thriller,https://www.themoviedb.org/movie/793387,https://www.youtube.com/watch?v=0l35oxLd1UI,119.341,60,ko
My Fault,2023,Thriller,https://www.themoviedb.org/movie/1010581,https://www.youtube.com/watch?v=xY-qRGC6Yu0,143.574,3889,es
Marco,2024,Thriller,https://www.themoviedb.org/movie/1186350,https://www.youtube.com/watch?v=4VQdzTv8E-g,104.3495,78,ml
Pets on a Train,2025,Thriller,https://www.themoviedb.org/movie/1107216,https://www.youtube.com/watch?v=QH8V0wpg18A,106.7903,7,fr
The Astronaut,2025,Thriller,https://www.themoviedb.org/movie/1086260,https://www.youtube.com/watch?v=cF3gdVOT6gQ,101.1032,57,en
The Hand That Rocks the Cradle,2025,Thriller,https://www.themoviedb.org/movie/1362315,https://www.youtube.com/watch?v=A0SFXzNMthc,117.721,34,en
The Strangers: Chapter 2,2025,Thriller,https://www.themoviedb.org/movie/1010756,https://www.youtube.com/watch?v=_d55K72DoKg,100.3807,86,en
Nobody 2,2025,Thriller,https://www.themoviedb.org/movie/1007734,https://www.youtube.com/watch?v=UGOvEad8qd4,57.1449,880,en
Dead of Winter,2025,Thriller,https://www.themoviedb.org/movie/1235746,https://www.youtube.com/watch?v=klGRM4Qs-gk,41.9992,47,en
Prisoner of War,2025,Thriller,https://www.themoviedb.org/movie/1328803,https://www.youtube.com/watch?v=mKFL8CMoCVk,72.2462,96,en
War 2,2025,Thriller,https://www.themoviedb.org/movie/1109086,https://www.youtube.com/watch?v=d1wsPSV_lQs,86.9266,37,hi
Valiant One,2025,Thriller,https://www.themoviedb.org/movie/1009640,https://www.youtube.com/watch?v=rfXpM39HeZM,65.1843,63,en
Goldilocks and the Three Bears: Death & Porridge,2024,Thriller,https://www.themoviedb.org/movie/1186274,https://www.youtube.com/watch?v=x3s7uCRNwIg,43.441,12,en
V/H/S/Halloween,2025,Thriller,https://www.themoviedb.org/movie/1373445,https://www.youtube.com/watch?v=l8XxoeV5LRU,50.3056,104,en
Ballerina,2025,Thriller,https://www.themoviedb.org/movie/541671,https://www.youtube.com/watch?v=b9Rr9ygb-ac,46.7292,1907,en
Mission: Impossible - The Final Reckoning,2025,Thriller,https://www.themoviedb.org/movie/575265,https://www.youtube.com/watch?v=G1VBfMCZVkw,95.2279,2014,en
Good Boy,2025,Thriller,https://www.themoviedb.org/movie/1422096,https://www.youtube.com/watch?v=q4-CRkd_74g,70.7889,163,en
Black Mold,2025,Thriller,https://www.themoviedb.org/movie/949855,https://www.youtube.com/watch?v=N1E9bPO3mwc,91.4166,8,en
The Woman in Cabin 10,2025,Thriller,https://www.themoviedb.org/movie/1290879,https://www.youtube.com/watch?v=1QbfJzTPY4w,64.0299,491,en
One Battle After Another,2025,Thriller,https://www.themoviedb.org/movie/1054867,https://www.youtube.com/watch?v=kQUPdVxZNPk,60.9488,1030,en
Bone Lake,2025,Thriller,https://www.themoviedb.org/movie/1330421,https://www.youtube.com/watch?v=SOVT2ServZE,71.5728,20,en
The Black Phone,2022,Thriller,https://www.themoviedb.org/movie/756999,https://www.youtube.com/watch?v=nQWAVkx8O74,66.3936,5402,en
Eden,2025,Thriller,https://www.themoviedb.org/movie/1042834,https://www.youtube.com/watch?v=N7qYSKw8JkQ,60.6238,308,en
Mantis,2025,Thriller,https://www.themoviedb.org/movie/1267319,https://www.youtube.com/watch?v=PItlVyrf15U,64.4221,91,ko
The Lost Bus,2025,Thriller,https://www.themoviedb.org/movie/1236470,https://www.youtube.com/watch?v=kQFiO88d_gk,34.8996,385,en
Vicious,2025,Thriller,https://www.themoviedb.org/movie/1251717,https://www.youtube.com/watch?v=tSx8ubSBFN8,40.7046,125,en
Striking Rescue,2024,Thriller,https://www.themoviedb.org/movie/1382406,https://www.youtube.com/watch?v=uXfzJb-IUrk,33.9087,133,zh
The Prank,2024,Thriller,https://www.themoviedb.org/movie/934201,https://www.youtube.com/watch?v=OrFl-CNHsu4,31.1958,13,en
M3GAN 2.0,2025,Thriller,https://www.themoviedb.org/movie/1071585,https://www.youtube.com/watch?v=1FeiTZMtwLA,41.0027,937,en
The Gorge,2025,Thriller,https://www.themoviedb.org/movie/950396,https://www.youtube.com/watch?v=rUSdnuOLebE,34.7416,3113,en
Fast X,2023,Thriller,https://www.themoviedb.org/movie/385687,https://www.youtube.com/watch?v=eoOaKN4qCKw,27.7533,6085,en
It,2017,Thriller,https://www.themoviedb.org/movie/346364,https://www.youtube.com/watch?v=xKJmEC5ieOk,28.8302,19698,en
Heads of State,2025,Thriller,https://www.themoviedb.org/movie/749170,https://www.youtube.com/watch?v=f70LlXPC7VI,28.0549,811,en
Sinners,2025,Thriller,https://www.themoviedb.org/movie/1233413,https://www.youtube.com/watch?v=l2h2lC0vlX4,29.6524,2778,en
The Maze Runner,2014,Thriller,https://www.themoviedb.org/movie/198663,https://www.youtube.com/watch?v=3b946aGm0zs,36.0945,17648,en
Bambi: The Reckoning,2025,Thriller,https://www.themoviedb.org/movie/1049942,https://www.youtube.com/watch?v=9Y_pZ3uXreM,38.2464,70,en
28 Years Later,2025,Thriller,https://www.themoviedb.org/movie/1100988,https://www.youtube.com/watch?v=IYGG55qwQZQ,28.821,1636,en
Forgive Me Father,2024,Thriller,https://www.themoviedb.org/movie/1364992,https://www.youtube.com/watch?v=ycXo9YHKkxM,41.5144,13,ru
The Dark Knight,2008,Thriller,https://www.themoviedb.org/movie/155,https://www.youtube.com/watch?v=vbjYVETxZqM,32.0503,34603,en
Night of the Reaper,2025,Thriller,https://www.themoviedb.org/movie/1502943,https://www.youtube.com/watch?v=yID7jDK0HYA,34.7493,13,en
Good News,2025,Thriller,https://www.themoviedb.org/movie/1296404,https://www.youtube.com/watch?v=YkyzNk-UJ4o,34.3199,26,ko
It Chapter Two,2019,Thriller,https://www.themoviedb.org/movie/474350,https://www.youtube.com/watch?v=xhJ5P7Up3jA,32.3281,9149,en
A Working Man,2025,Thriller,https://www.themoviedb.org/movie/1197306,https://www.youtube.com/watch?v=mdfrG2cLK58,35.2844,1614,en
Ice Road: Vengeance,2025,Thriller,https://www.themoviedb.org/movie/1119878,https://www.youtube.com/watch?v=K6lJh9ADfbQ,41.6141,494,en
Kraven the Hunter,2024,Thriller,https://www.themoviedb.org/movie/539972,https://www.youtube.com/watch?v=hR1-ihzff3I,22.0566,2074,en
Eenie Meanie,2025,Thriller,https://www.themoviedb.org/movie/1151334,https://www.youtube.com/watch?v=qH6SqkWS9WA,24.8917,231,en
I Know What You Did Last Summer,2025,Thriller,https://www.themoviedb.org/movie/1083433,https://www.youtube.com/watch?v=IceTkSOSNJI,25.5233,498,en
Road House,2024,Thriller,https://www.themoviedb.org/movie/359410,https://www.youtube.com/watch?v=Y0ZsLudtfjI,22.0848,2736,en
Parasite,2019,Thriller,https://www.themoviedb.org/movie/496243,https://www.youtube.com/watch?v=bM9QabAojCg,22.7018,19637,ko
Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,2020,Thriller,https://www.themoviedb.org/movie/635302,https://www.youtube.com/watch?v=eLq-cX0BlGQ,25.2815,4299,ja
The Conjuring,2013,Thriller,https://www.themoviedb.org/movie/138843,https://www.youtube.com/watch?v=k10ETZ41q5o,27.5569,12289,en
The AccountantÂ²,2025,Thriller,https://www.themoviedb.org/movie/870028,https://www.youtube.com/watch?v=RwXDphhQ9Tg,25.4163,1438,en
The Perfect Neighbor,2025,Thriller,https://www.themoviedb.org/movie/1400782,https://www.youtube.com/watch?v=fNp85HGJtoo,21.5165,83,en
Se7en,1995,Thriller,https://www.themoviedb.org/movie/807,https://www.youtube.com/watch?v=KPOuJGkpblk,21.6941,22223,en
Captain America: Brave New World,2025,Thriller,https://www.themoviedb.org/movie/822119,https://www.youtube.com/watch?v=5PSzFLV-EyQ,22.2458,2710,en
I.S.S.,2024,Thriller,https://www.themoviedb.org/movie/790462,https://www.youtube.com/watch?v=BywoLxuBgT0,21.3725,325,en
The Shadow's Edge,2025,Thriller,https://www.themoviedb.org/movie/1419406,https://www.youtube.com/watch?v=xvmADAJOoCg,23.7803,35,zh
Predator: Killer of Killers,2025,Thriller,https://www.themoviedb.org/movie/1376434,https://www.youtube.com/watch?v=fbddYji1F8s,23.5652,902,en
Wrath of Man,2021,Thriller,https://www.themoviedb.org/movie/637649,https://www.youtube.com/watch?v=wo1kO8m2Nik,25.0922,5790,en
Companion,2025,Thriller,https://www.themoviedb.org/movie/1084199,https://www.youtube.com/watch?v=Qr_kX0D3DNA,23.532,1798,en
Gunman,2025,Thriller,https://www.themoviedb.org/movie/1450529,https://www.youtube.com/watch?v=nP7xe8ZymNs,23.1041,11,es
Terrifier 3,2024,Thriller,https://www.themoviedb.org/movie/1034541,https://www.youtube.com/watch?v=0EDDtgWnSeY,22.4777,1767,en
Fifty Shades of Grey,2015,Thriller,https://www.themoviedb.org/movie/216015,https://www.youtube.com/watch?v=6FDTMRK7-24,25.4198,12142,en
She Walks in Darkness,2025,Thriller,https://www.themoviedb.org/movie/1275151,https://www.youtube.com/watch?v=fhTkCde7E8I,26.489,53,es
Caught Stealing,2025,Thriller,https://www.themoviedb.org/movie/1245993,https://www.youtube.com/watch?v=6mIvD-GN-p4,20.1488,466,en
The Amateur,2025,Thriller,https://www.themoviedb.org/movie/1087891,https://www.youtube.com/watch?v=DCWcK4c-F8Q,20.735,1293,en
The Conjuring: The Devil Made Me Do It,2021,Thriller,https://www.themoviedb.org/movie/423108,https://www.youtube.com/watch?v=tLFnRAzcaEc,21.1693,6305,en
John Wick: Chapter 4,2023,Thriller,https://www.themoviedb.org/movie/603692,https://www.youtube.com/watch?v=yjRHZEUamCc,19.822,7447,en
Predator,1987,Thriller,https://www.themoviedb.org/movie/106,https://www.youtube.com/watch?v=SFoQL6gqhFM,20.4663,8598,en
Clown in a Cornfield,2025,Thriller,https://www.themoviedb.org/movie/713364,https://www.youtube.com/watch?v=e69AWLED77w,20.857,382,en
Inglourious Basterds,2009,Thriller,https://www.themoviedb.org/movie/16869,https://www.youtube.com/watch?v=uSEDz-my7XQ,18.878,23337,en
The Batman,2022,Thriller,https://www.themoviedb.org/movie/414906,https://www.youtube.com/watch?v=vc7_mH2PWHs,20.5839,11322,en
Opus,2025,Thriller,https://www.themoviedb.org/movie/1202479,https://www.youtube.com/watch?v=Xh8U3nIFd5I,20.413,159,en
Gone Girl,2014,Thriller,https://www.themoviedb.org/movie/210577,https://www.youtube.com/watch?v=2-_-1nJf8Vg,20.7383,19364,en
Nobody,2021,Thriller,https://www.themoviedb.org/movie/615457,https://www.youtube.com/watch?v=wZti8QKBWPo,18.7861,7823,en
Trust,2025,Thriller,https://www.themoviedb.org/movie/1244953,https://www.youtube.com/watch?v=UgalwGXCAFs,21.0691,44,en
Hostile Takeover,2025,Thriller,https://www.themoviedb.org/movie/1319895,https://www.youtube.com/watch?v=zie6QBbTK5s,18.8059,30,en
Lembayung,2024,Thriller,https://www.themoviedb.org/movie/1164355,https://www.youtube.com/watch?v=kTcW8zqnRFI,19.1721,10,id
The Equalizer,2014,Thriller,https://www.themoviedb.org/movie/156022,https://www.youtube.com/watch?v=BP_FwE0Z7no,18.9617,9547,en
Highest 2 Lowest,2025,Thriller,https://www.themoviedb.org/movie/1242434,https://www.youtube.com/watch?v=Sh8yqcozfn8,19.8663,325,en
Fight Club,1999,Thriller,https://www.themoviedb.org/movie/550,https://www.youtube.com/watch?v=dfeUzm6KF4g,20.8587,30916,en
Pulp Fiction,1994,Thriller,https://www.themoviedb.org/movie/680,https://www.youtube.com/watch?v=tGpTpVyI_OQ,19.5769,29203,en
The Handmaiden,2016,Thriller,https://www.themoviedb.org/movie/290098,https://www.youtube.com/watch?v=wYsdzNIcJNc,19.8589,4066,ko
The Hunger Games: Mockingjay - Part 1,2014,Thriller,https://www.themoviedb.org/movie/131631,https://www.youtube.com/watch?v=IXshQ5mv1K8,17.7919,16347,en
The Dark Knight Rises,2012,Thriller,https://www.themoviedb.org/movie/49026,https://www.youtube.com/watch?v=GAjBzu8ggi0,18.129,23648,en
The Veteran,2011,Thriller,https://www.themoviedb.org/movie/70196,https://www.youtube.com/watch?v=TFpG0IJnb5g,17.5863,129,en
Baaghi 4,2025,Thriller,https://www.themoviedb.org/movie/758923,https://www.youtube.com/watch?v=58909OjAfeg,17.2218,9,hi
Fall for Me,2025,Thriller,https://www.themoviedb.org/movie/1300116,https://www.youtube.com/watch?v=pgu-BsBV-2I,17.7953,144,de
Dangerous Animals,2025,Thriller,https://www.themoviedb.org/movie/1285965,https://www.youtube.com/watch?v=WR2btzjmmuc,17.1683,308,en
Exit 8,2025,Thriller,https://www.themoviedb.org/movie/1408208,https://www.youtube.com/watch?v=emZZexEJO8c,17.6049,65,ja
The Beekeeper,2024,Thriller,https://www.themoviedb.org/movie/866398,https://www.youtube.com/watch?v=CHKn-yDCE2w,17.2125,3840,en
Strange Darling,2024,Thriller,https://www.themoviedb.org/movie/1029281,https://www.youtube.com/watch?v=F_F3f_Fqtrc,17.7984,748,en
Prisoners,2013,Thriller,https://www.themoviedb.org/movie/146233,https://www.youtube.com/watch?v=doPNgss-ntc,17.9452,12522,en
Taken 3,2014,Thriller,https://www.themoviedb.org/movie/260346,https://www.youtube.com/watch?v=JuU0M2xBasc,17.4176,5966,en
Train to Busan,2016,Thriller,https://www.themoviedb.org/movie/396535,https://www.youtube.com/watch?v=0_sV9luPnMk,17.9249,8016,ko
The Shining,1980,Thriller,https://www.themoviedb.org/movie/694,https://www.youtube.com/watch?v=FZQvIJxG9Xs,18.4051,18277,en
STRAW,2025,Thriller,https://www.themoviedb.org/movie/1426776,https://www.youtube.com/watch?v=k1vWhii4tkE,17.0967,855,en
Get Fast,2024,Thriller,https://www.themoviedb.org/movie/1369679,https://www.youtube.com/watch?v=9yBlJjqhmYU,17.7887,31,en
The Ritual,2025,Thriller,https://www.themoviedb.org/movie/1278950,https://www.youtube.com/watch?v=Y8zUTpO3JAo,17.8519,227,en
Joker,2019,Thriller,https://www.themoviedb.org/movie/475557,https://www.youtube.com/watch?v=-RFFRxcoKfA,17.5607,26918,en
Shutter Island,2010,Thriller,https://www.themoviedb.org/movie/11324,https://www.youtube.com/watch?v=qdPw9x9h5CY,15.9372,24986,en
Now You See Me,2013,Thriller,https://www.themoviedb.org/movie/75656,https://www.youtube.com/watch?v=DaavRAV8a0A,16.6124,16092,en
A Line of Fire,2025,Thriller,https://www.themoviedb.org/movie/1367575,https://www.youtube.com/watch?v=H3nT838DEno,16.4269,47,en
Anaconda,2024,Thriller,https://www.themoviedb.org/movie/1252428,https://www.youtube.com/watch?v=icDxdOgJaXc,16.107,110,zh
Terrifier 2,2022,Thriller,https://www.themoviedb.org/movie/663712,https://www.youtube.com/watch?v=x5DhuDSArTI,16.9691,2357,en
Edge of Darkness,2010,Thriller,https://www.themoviedb.org/movie/12201,https://www.youtube.com/watch?v=hVOH8xrCI9I,17.086,1617,en
Mission: Impossible - Dead Reckoning Part One,2023,Thriller,https://www.themoviedb.org/movie/575264,https://www.youtube.com/watch?v=HurjfO_TDlQ,15.5253,4691,en
Drag Me to Hell,2009,Thriller,https://www.themoviedb.org/movie/16871,https://www.youtube.com/watch?v=PPOaxHqoYxo,15.1686,3902,en
The Terminator,1984,Thriller,https://www.themoviedb.org/movie/218,https://www.youtube.com/watch?v=nGrW-OR2uDk,15.5685,13936,en
Bad Boys: Ride or Die,2024,Thriller,https://www.themoviedb.org/movie/573435,https://www.youtube.com/watch?v=uWLNl_KQCAU,16.6514,3093,en
The Imitation Game,2014,Thriller,https://www.themoviedb.org/movie/205596,https://www.youtube.com/watch?v=j2jRs4EAvWM,15.1788,17599,en
Flight Risk,2025,Thriller,https://www.themoviedb.org/movie/1126166,https://www.youtube.com/watch?v=uaodj8Myt3A,16.7633,990,en
John Wick: Chapter 2,2017,Thriller,https://www.themoviedb.org/movie/324552,https://www.youtube.com/watch?v=LZrX9mffH8Y,15.7358,13754,en
Elevation,2024,Thriller,https://www.themoviedb.org/movie/1035048,https://www.youtube.com/watch?v=N7pZthBBLOA,15.0991,822,en
28 Days Later,2002,Thriller,https://www.themoviedb.org/movie/170,https://www.youtube.com/watch?v=mWEhfF27O0c,16.0265,7923,en
Oldboy,2003,Thriller,https://www.themoviedb.org/movie/670,https://www.youtube.com/watch?v=tAaBkFChaRg,15.3369,9308,ko
Abigail,2024,Thriller,https://www.themoviedb.org/movie/1111873,https://www.youtube.com/watch?v=xtAL2x58hns,16.0697,1747,en
Kingdom of the Planet of the Apes,2024,Thriller,https://www.themoviedb.org/movie/653346,https://www.youtube.com/watch?v=Tg1FesR8X90,16.8404,3940,en
After the Hunt,2025,Thriller,https://www.themoviedb.org/movie/1265063,https://www.youtube.com/watch?v=sCC7iIMHq2U,14.6936,94,en
Havoc,2025,Thriller,https://www.themoviedb.org/movie/668489,https://www.youtube.com/watch?v=6txjTWLoSc8,14.49,1043,en
